External Luminosity,Distance,Absence,Output Luminosity,Level
1,5,1,10,0
1,5,0,100,5
1,4,1,20,1
1,4,0,100,5
1,3,1,40,2
1,3,0,100,5
1,2,1,60,3
1,2,0,100,5
1,1,1,100,5
1,1,0,100,5
1,0,1,100,5
1,0,0,100,5
2,5,1,10,0
2,5,0,80,4
2,4,1,10,0
2,4,0,80,4
2,3,1,10,0
2,3,0,80,4
2,2,1,10,0
2,2,0,80,4
2,1,1,80,4
2,1,0,80,4
2,0,1,80,4
2,0,0,80,4
3,5,1,10,0
3,5,0,60,3
3,4,1,10,0
3,4,0,60,3
3,3,1,40,2
3,3,0,60,3
3,2,1,60,3
3,2,0,60,3
3,1,1,60,3
3,1,0,60,3
3,0,1,60,3
3,0,0,60,3
4,5,1,10,0
4,5,0,40,2
4,4,1,10,0
4,4,0,40,2
4,3,1,10,0
4,3,0,40,2
4,2,1,20,1
4,2,0,40,2
4,1,1,40,2
4,1,0,40,2
4,0,1,40,2
4,0,0,40,2
5,5,1,10,0
5,5,0,20,1
5,4,1,10,0
5,4,0,20,1
5,3,1,10,0
5,3,0,20,1
5,2,1,20,1
5,2,0,20,1
5,1,1,20,1
5,1,0,20,1
5,0,1,20,1
5,0,0,20,1
0,5,1,20,1
0,5,0,100,5
0,4,1,40,2
0,4,0,100,5
0,3,1,60,3
0,3,0,100,5
0,2,1,80,4
0,2,0,100,5
0,1,1,100,5
0,1,0,100,5
0,0,1,100,5
0,0,0,100,5
