light luminosity,time of the day,proximity,predicted light luminosity,Dataset
32.10737786,6:22,1,43.65610289,Mock-set
27.47524507,6:05,0,100,Mock-set
34.79122937,6:47,1,43.6480206,Mock-set
30.11506734,6:39,0,97.88801256,Mock-set
42.68672384,7:11,1,48.11723858,Mock-set
42.34845881,7:12,0,100,Mock-set
73.15473172,8:11,1,14.20062671,Mock-set
78.03351687,8:07,0,97.01901861,Mock-set
95.38398495,9:15,1,15.99894262,Mock-set
100,9:01,0,23.37551071,Mock-set
100,10:27,1,23.92867648,Mock-set
99.06589961,10:24,0,14.42492139,Mock-set
91.99042077,11:12,1,15.15358082,Mock-set
100,11:34,0,11.99103633,Mock-set
99.26681665,12:13,1,15.44065878,Mock-set
100,12:09,0,17.36334017,Mock-set
100,13:31,1,2.080633582,Mock-set
100,13:14,0,22.6753635,Mock-set
96.61712936,14:04,1,23.94016028,Mock-set
100,14:19,0,20.59913826,Mock-set
54.12317339,6:02,1,19.05200565,Mock-set
48.58107789,6:05,0,100,Mock-set
59.91860228,6:39,1,23.39816767,Mock-set
64.24810057,6:47,0,89.71112504,Mock-set
38.49146251,7:22,1,50.9581732,Mock-set
40.47811744,7:22,0,95.00914521,Mock-set
39.81321127,8:21,1,52.50980825,Mock-set
41.88888517,8:24,0,98.10091936,Mock-set
30.71044494,9:07,1,47.80332558,Mock-set
39.45783374,9:06,0,100,Mock-set
54.21637718,10:18,1,9.802988536,Mock-set
70.53269358,10:12,0,100,Mock-set
59.29149417,11:07,1,16.79385025,Mock-set
60.94805913,11:07,0,100,Mock-set
39.92518435,12:12,1,52.29748913,Mock-set
46.09227819,12:17,0,97.43362203,Mock-set
82.799287,13:18,1,16.50143064,Mock-set
100,13:13,0,17.01620329,Mock-set
27.04860323,14:16,1,47.84384259,Mock-set
46.71637633,14:22,0,91.10572451,Mock-set
80.47854583,6:20,1,18.1694207,Mock-set
84.88108676,6:08,0,100,Mock-set
83.85774699,6:51,1,12.69906108,Mock-set
81.22323474,6:46,0,92.80091119,Mock-set
66.01802268,7:11,1,25.86374345,Mock-set
64.85232687,7:21,0,100,Mock-set
96.55620584,8:08,1,10.56137997,Mock-set
100,8:15,0,22.05183778,Mock-set
93.61579607,9:38,1,8.056291629,Mock-set
99.20272504,9:16,0,23.65082121,Mock-set
100,10:07,1,19.76648454,Mock-set
99.74147379,10:14,0,23.71657381,Mock-set
100,11:20,1,14.24477787,Mock-set
98.47820052,11:15,0,22.33434496,Mock-set
96.22423217,12:18,1,24.92174971,Mock-set
100,12:18,0,21.7944027,Mock-set
95.15011978,13:27,1,16.75044067,Mock-set
100,13:25,0,21.34254835,Mock-set
100,14:27,1,24.93880691,Mock-set
92.41034872,14:08,0,28.46532178,Mock-set
46.70670825,15:42,1,51.40408247,Mock-set
49.08594943,15:12,0,89.43578918,Mock-set
70.84041132,16:26,1,20.73899799,Mock-set
62.06207551,16:21,0,100,Mock-set
37.70698246,17:10,1,13.2165811,Mock-set
38.06413505,17:05,0,100,Mock-set
35.83909854,18:16,1,54.09568772,Mock-set
37.08048346,18:14,0,100,Mock-set
29.07032667,19:20,1,53.5787544,Mock-set
39.83018027,19:14,0,97.75879024,Mock-set
20.65925881,20:17,1,58.86167674,Mock-set
19.31736179,20:08,0,100,Mock-set
8.877426292,21:10,1,60.35532437,Mock-set
6.057620837,21:27,0,96.89783322,Mock-set
7.440548128,22:16,1,52.45075043,Mock-set
3.440961334,22:12,0,97.39229035,Mock-set
10.881879,23:15,1,47.05685732,Mock-set
7.717317791,23:19,0,100,Mock-set
1.366331193,0:09,1,59.09869054,Mock-set
6,0:04,0,100,Mock-set
2.239540839,0:44,1,56.84308984,Mock-set
6,0:49,0,100,Mock-set
6,1:02,1,47.2860069,Mock-set
1.337378802,1:06,0,97.8926698,Mock-set
5,1:04,1,65.46356091,Mock-set
0.038309069,1:02,0,100,Mock-set
7,1:58,1,45.38334045,Mock-set
2.572266046,1:42,0,100,Mock-set
1,1:58,1,58.35141298,Mock-set
4,1:54,0,100,Mock-set
3.475275846,2:00,1,51.55702005,Mock-set
1,2:17,0,92.44794302,Mock-set
5.204872499,2:40,1,55.12144256,Mock-set
3.210090781,2:44,0,100,Mock-set
6,2:51,1,43.75009399,Mock-set
0.682585066,2:48,0,100,Mock-set
0.129291316,3:44,1,47.56715625,Mock-set
8,3:03,0,100,Mock-set
5.152156711,3:35,1,54.68156584,Mock-set
4.506946217,3:47,0,100,Mock-set
13.59225541,4:11,1,52.22803055,Mock-set
12.89646506,4:09,0,100,Mock-set
13.19820101,4:03,1,55.36764854,Mock-set
10.38850527,4:02,0,100,Mock-set
6.050978111,4:43,1,52.72764031,Mock-set
12.25596996,4:44,0,100,Mock-set
20.64528642,4:55,1,53.22552632,Mock-set
9.457247423,5:05,0,88.99087494,Mock-set
20.65726225,5:16,1,47.33484408,Mock-set
25.43999389,5:28,0,100,Mock-set
17.79659353,5:36,1,63.03647377,Mock-set
11.73963741,5:29,0,89.72324098,Mock-set
18.42028664,5:42,1,56.34618653,Mock-set
10.34085962,5:48,0,100,Mock-set
16.57639243,5:53,1,54.36039474,Mock-set
22.97748871,5:51,0,100,Mock-set
30.13665002,6:24,0,100,Mock-set
37.21444368,6:35,1,48.76724209,Mock-set
29.24350862,6:49,0,100,Mock-set
51.13881586,7:03,1,52.34819315,Mock-set
35.05150926,7:33,0,99.58522633,Mock-set
74.44644588,8:03,1,11.51518419,Mock-set
82.69838734,8:13,0,100,Mock-set
95.98847153,9:24,1,25.97388896,Mock-set
94.28613732,9:19,0,20.84900118,Mock-set
100,9:42,1,23.66348972,Mock-set
100,10:07,0,24.903199,Mock-set
96.41757472,11:06,1,17.97405597,Mock-set
97.50603575,11:14,0,11.99850524,Mock-set
92.74156844,12:14,1,13.12955515,Mock-set
100,12:27,0,21.13114007,Mock-set
97.27714089,13:17,1,17.42978683,Mock-set
97.07147666,13:00,0,23.14646422,Mock-set
96.15873648,14:24,1,18.33764246,Mock-set
100,14:18,0,28.1142167,Mock-set
44.11148142,6:27,1,17.54700251,Mock-set
47.9608973,6:16,0,100,Mock-set
57.79759677,6:43,1,24.20922319,Mock-set
55.97674873,6:50,0,87.9161293,Mock-set
45.15154441,7:08,1,53.57704503,Mock-set
40.10428349,7:29,0,95.07333767,Mock-set
47.15733265,8:22,1,50.67597514,Mock-set
36.48465399,8:01,0,93.12995565,Mock-set
32.50959401,9:30,1,48.32966338,Mock-set
41.62548301,9:15,0,100,Mock-set
47.06511777,10:10,1,24.46273549,Mock-set
61.19051435,10:01,0,100,Mock-set
79.24873504,11:13,1,12.41344176,Mock-set
65.87859071,11:24,0,93.84436655,Mock-set
43.14473205,12:06,1,54.33586112,Mock-set
35.98632294,12:21,0,94.98314507,Mock-set
84.54894609,13:09,1,12.3940556,Mock-set
100,13:01,0,19.32507152,Mock-set
11.98884945,14:11,1,54.07591988,Mock-set
44.86222352,14:26,0,100,Mock-set
88.16510896,6:07,1,18.93922399,Mock-set
76.18675895,6:24,0,93.8244466,Mock-set
89.88510083,6:34,1,16.98069154,Mock-set
83.7111553,6:38,0,90.48603731,Mock-set
71.73066736,7:05,1,27.69497592,Mock-set
69.92360254,7:02,0,92.9244967,Mock-set
100,8:03,1,27.42246156,Mock-set
100,8:31,0,20.97886879,Mock-set
89.70890383,9:12,1,10.68206684,Mock-set
100,9:15,0,17.24502143,Mock-set
100,10:09,1,20.17926158,Mock-set
93.4724975,10:25,0,22.57225602,Mock-set
93.71920732,11:08,1,22.67733424,Mock-set
96.97619309,12:00,0,11.88570777,Mock-set
97.94044376,12:41,1,23.22837884,Mock-set
93.92513359,12:23,0,17.27449857,Mock-set
98.15192805,12:40,1,21.43335241,Mock-set
94.16169117,13:10,0,18.91583967,Mock-set
90.27614318,14:10,1,18.32873189,Mock-set
96.40406237,14:18,0,21.59533194,Mock-set
61.71058642,15:10,1,52.19782783,Mock-set
56.59995793,15:42,0,97.37476041,Mock-set
73.71491373,16:06,1,23.53194405,Mock-set
60.62145293,16:17,0,100,Mock-set
48.53002771,17:31,1,16.35127517,Mock-set
40.58109629,17:09,0,100,Mock-set
41.74417058,18:18,1,55.26498631,Mock-set
34.67508952,18:22,0,100,Mock-set
29.76339538,19:15,1,47.98657291,Mock-set
27.96500926,19:02,0,100,Mock-set
12.74163043,20:08,1,56.25480969,Mock-set
21.20810139,20:09,0,91.37968777,Mock-set
9.278453893,21:11,1,51.66815064,Mock-set
12.30179879,21:25,0,100,Mock-set
2.723916477,22:05,1,52.09583947,Mock-set
5.486272453,22:07,0,85.031698,Mock-set
8.694413849,23:23,1,51.5327175,Mock-set
8,23:13,0,100,Mock-set
5.932705388,0:16,1,48.6279775,Mock-set
6,0:28,0,100,Mock-set
3.408377245,0:45,1,46.91469188,Mock-set
2.980315076,0:31,0,91.30443781,Mock-set
9,0:53,1,56.86939401,Mock-set
6,0:52,0,99.46929041,Mock-set
9,1:17,1,52.50886679,Mock-set
9.886760244,1:18,0,100,Mock-set
1,1:53,1,47.45412148,Mock-set
6.585144371,1:57,0,100,Mock-set
4,1:59,1,51.01153432,Mock-set
10,1:58,0,94.43014127,Mock-set
5,2:25,1,53.11506829,Mock-set
0.673121692,2:11,0,97.70668818,Mock-set
4.873734347,2:56,1,48.29976636,Mock-set
7,2:56,0,100,Mock-set
9,3:05,1,60.79317391,Mock-set
6.635036573,3:02,0,100,Mock-set
2.839805181,3:20,1,51.33785746,Mock-set
3,3:34,0,100,Mock-set
3.040169082,3:31,1,51.14577471,Mock-set
7.686718304,3:41,0,98.57769045,Mock-set
2,3:52,1,54.76057278,Mock-set
5.048396926,4:04,0,97.406322,Mock-set
2.659808673,4:28,1,45.20702538,Mock-set
8.232157111,4:13,0,100,Mock-set
4.206806438,4:42,1,46.87158176,Mock-set
22.93010228,4:39,0,98.24778933,Mock-set
12.34694644,5:05,1,44.12337344,Mock-set
20.11757991,5:11,0,100,Mock-set
22.64352515,5:07,1,60.30772219,Mock-set
17.4863822,5:10,0,100,Mock-set
13.29154951,5:36,1,47.1383625,Mock-set
15.80389904,5:30,0,100,Mock-set
16.41889133,6:13,1,46.89373149,Mock-set
22.63128227,5:56,0,96.96229659,Mock-set
24.68203917,5:49,1,47.83176348,Mock-set
23.20310972,5:59,0,100,Mock-set
33.7857555,6:18,0,100,Mock-set
34.58563853,6:50,1,46.93798201,Mock-set
34.20629372,6:38,0,96.85758556,Mock-set
26.79245135,7:17,1,48.44629966,Mock-set
37.30504058,7:10,0,97.78512047,Mock-set
77.63392521,8:11,1,23.08861706,Mock-set
82.92795405,8:24,0,100,Mock-set
89.51896594,9:33,1,22.80005257,Mock-set
90.98582053,9:20,0,21.28563869,Mock-set
100,10:14,1,17.21149777,Mock-set
97.33199044,10:49,0,14.40188992,Mock-set
95.52389125,11:31,1,12.89376661,Mock-set
100,11:15,0,23.37156459,Mock-set
100,12:25,1,16.12201079,Mock-set
91.32794,12:16,0,20.40838711,Mock-set
95.45344871,13:02,1,18.76212807,Mock-set
100,13:24,0,18.04135971,Mock-set
100,14:19,1,12.88283823,Mock-set
100,14:09,0,26.03328186,Mock-set
45.8782966,6:19,1,17.83840901,Mock-set
50.25825441,6:34,0,96.86099791,Mock-set
59.91633072,6:47,1,19.93772248,Mock-set
58.19848369,6:57,0,100,Mock-set
44.00710892,7:00,1,54.49892591,Mock-set
34.5036107,7:12,0,93.41178262,Mock-set
41.40571641,8:05,1,47.03295894,Mock-set
39.15612188,8:05,0,100,Mock-set
34.31754236,9:21,1,52.74457274,Mock-set
42.15354662,9:26,0,94.67066716,Mock-set
49.63253165,10:23,1,26.57843299,Mock-set
59.47598955,10:11,0,100,Mock-set
57.00047992,11:17,1,18.94601556,Mock-set
63.99249479,11:15,0,94.2050822,Mock-set
34.1805522,12:26,1,50.55882083,Mock-set
44.0963437,12:21,0,94.53876103,Mock-set
78.59217593,13:12,1,17.70040031,Mock-set
95.38277495,13:05,0,16.57801975,Mock-set
25.90603602,14:10,1,58.99248184,Mock-set
38.63674721,14:25,0,100,Mock-set
88.42645383,6:28,1,23.5397811,Mock-set
76.39941888,6:22,0,94.69940103,Mock-set
79.71176458,6:49,1,18.6080483,Mock-set
89.92634456,7:06,0,93.46538206,Mock-set
67.35988293,7:12,1,17.38300106,Mock-set
72.41068718,7:13,0,100,Mock-set
100,8:02,1,20.86843439,Mock-set
100,8:05,0,16.28759845,Mock-set
94.21019476,9:14,1,23.81309814,Mock-set
99.02136287,9:23,0,17.49917872,Mock-set
100,10:34,1,17.98749949,Mock-set
100,10:22,0,29.34582835,Mock-set
97.47671262,11:09,1,23.4353325,Mock-set
100,11:27,0,18.06679866,Mock-set
100,12:20,1,27.5054274,Mock-set
100,12:17,0,15.77006578,Mock-set
100,13:08,1,15.55648251,Mock-set
100,13:21,0,12.11175495,Mock-set
100,14:17,1,17.56643055,Mock-set
99.10782045,14:13,0,11.93060346,Mock-set
52.08797,14:43,1,46.86109037,Mock-set
46.70561142,15:00,0,97.71609046,Mock-set
63.15130283,16:28,1,19.94367917,Mock-set
67.85498383,16:12,0,100,Mock-set
49.03725044,17:11,1,25.3611582,Mock-set
38.32193817,17:19,0,100,Mock-set
46.60679887,18:15,1,49.75509908,Mock-set
38.19083165,18:59,0,99.24866789,Mock-set
31.20072579,19:25,1,41.59442195,Mock-set
35.47146849,19:35,0,99.00879941,Mock-set
11.56077498,19:58,1,53.10238228,Mock-set
13.78388159,20:24,0,98.45253981,Mock-set
10.74067978,21:11,1,56.18399416,Mock-set
5,21:03,0,100,Mock-set
13.12041382,22:03,1,55.94962944,Mock-set
6.259137272,22:11,0,94.21882696,Mock-set
14.31647983,23:08,1,45.9593028,Mock-set
2.93588958,23:11,0,100,Mock-set
4.962259583,0:21,1,50.50741008,Mock-set
1,0:02,0,93.34000923,Mock-set
7,0:49,1,59.09423897,Mock-set
9,0:51,0,98.53161152,Mock-set
8,1:14,1,46.53492762,Mock-set
5,1:09,0,91.45831048,Mock-set
6.688327712,1:27,1,53.79604391,Mock-set
6,1:20,0,100,Mock-set
0.009871826,1:45,1,42.52092308,Mock-set
8,1:36,0,100,Mock-set
1.664531344,1:59,1,48.47278543,Mock-set
3,1:53,0,100,Mock-set
8.271209747,2:23,1,48.7289827,Mock-set
6,2:05,0,100,Mock-set
8.762877091,3:05,1,44.09846168,Mock-set
4.298818799,2:48,0,95.70533321,Mock-set
6.477231426,3:04,1,46.34572454,Mock-set
8,3:05,0,91.7653152,Mock-set
0.761555459,3:15,1,52.40456153,Mock-set
3,3:22,0,100,Mock-set
9.880127669,3:37,1,45.26335026,Mock-set
8,3:52,0,100,Mock-set
7.285321909,4:01,1,58.03138438,Mock-set
1.066058749,4:05,0,100,Mock-set
5,4:14,1,48.66533238,Mock-set
5.128599524,4:11,0,100,Mock-set
11.69618378,4:34,1,41.33225336,Mock-set
22.14481555,5:01,0,100,Mock-set
21.12090024,4:56,1,51.80302852,Mock-set
27.29779508,5:00,0,93.80231721,Mock-set
29.44033383,5:17,1,50.48539522,Mock-set
26.07940934,5:20,0,99.38139846,Mock-set
17.36484002,5:24,1,30.84018046,Mock-set
14.72611996,5:35,0,99.81561585,Mock-set
15.73374172,5:43,1,54.79823099,Mock-set
20.3816665,5:44,0,98.37830812,Mock-set
28.06771026,5:57,1,43.49962619,Mock-set
36.0592903,6:39,0,100,Mock-set
29.08933832,6:09,0,100,Mock-set
43.87162742,6:55,1,44.29154856,Mock-set
25.90692948,6:48,0,88.26487136,Mock-set
36.11969762,7:14,1,55.70537042,Mock-set
24.85170988,7:12,0,100,Mock-set
75.23104763,8:17,1,24.15684837,Mock-set
77.94420425,8:25,0,100,Mock-set
89.32490068,9:25,1,23.89256972,Mock-set
100,9:12,0,20.00661192,Mock-set
99.78024276,10:31,1,22.8967475,Mock-set
98.62196148,10:10,0,15.47351465,Mock-set
100,11:19,1,19.55093526,Mock-set
98.76209979,11:24,0,18.89240613,Mock-set
99.58485553,12:16,1,23.14457615,Mock-set
94.63601043,12:20,0,21.38958779,Mock-set
98.71352462,12:40,1,20.31596925,Mock-set
97.03127708,13:06,0,19.17102703,Mock-set
90.27620175,14:12,1,26.12992836,Mock-set
100,14:05,0,20.52537131,Mock-set
48.75140829,6:11,1,28.81622245,Mock-set
49.49667765,6:07,0,100,Mock-set
64.30305988,6:52,1,20.60187631,Mock-set
70.88078192,6:54,0,99.11106012,Mock-set
53.31662958,7:03,1,52.65558291,Mock-set
47.72710982,7:05,0,96.79688568,Mock-set
41.90689706,8:24,1,54.48926993,Mock-set
44.97822494,8:29,0,96.92258406,Mock-set
37.36122605,9:30,1,56.30378843,Mock-set
28.21812289,9:15,0,100,Mock-set
51.17268893,10:25,1,19.5348851,Mock-set
59.37735469,10:10,0,96.94391631,Mock-set
62.84459776,11:18,1,21.3758647,Mock-set
64.60279228,11:11,0,100,Mock-set
30.96080429,12:12,1,52.84046534,Mock-set
43.19023991,12:09,0,100,Mock-set
84.68469021,13:18,1,23.41592685,Mock-set
100,13:08,0,10.66420574,Mock-set
15.98133592,14:12,1,48.81691396,Mock-set
38.87099355,14:17,0,90.28142222,Mock-set
80.38067862,6:07,1,26.34904474,Mock-set
84.54309661,6:14,0,100,Mock-set
79.87540376,6:44,1,14.31100832,Mock-set
83.32454935,6:42,0,98.97398935,Mock-set
72.30042087,6:59,1,17.91146702,Mock-set
80.34872031,7:23,0,99.91149311,Mock-set
99.72282033,8:22,1,19.35604858,Mock-set
100,8:17,0,20.93357011,Mock-set
94.61342485,9:17,1,19.85929973,Mock-set
100,9:19,0,17.38678774,Mock-set
100,10:07,1,16.56077436,Mock-set
100,10:07,0,22.61498698,Mock-set
98.41356396,11:24,1,23.19792951,Mock-set
100,11:12,0,18.11858402,Mock-set
100,11:59,1,20.16446242,Mock-set
96.4848903,12:06,0,28.54628709,Mock-set
100,13:14,1,25.52308879,Mock-set
96.54590162,13:39,0,20.93313165,Mock-set
100,14:12,1,23.41066739,Mock-set
97.13324199,14:06,0,21.43606527,Mock-set
46.95507127,15:26,1,50.32188385,Mock-set
51.84349197,15:22,0,92.12290545,Mock-set
74.10028491,16:22,1,20.18455256,Mock-set
58.21455678,16:22,0,99.47564016,Mock-set
43.1213675,17:01,1,20.61006252,Mock-set
45.83155254,17:06,0,98.95253256,Mock-set
44.18357991,18:06,1,51.06293636,Mock-set
40.54601629,18:27,0,100,Mock-set
38.04652571,19:22,1,50.04635608,Mock-set
40.15269892,19:20,0,90.76220698,Mock-set
15.05114664,20:15,1,56.88863871,Mock-set
22.87682036,20:07,0,95.47354607,Mock-set
3.978678264,21:20,1,58.07237335,Mock-set
3.975356815,21:32,0,100,Mock-set
0.664418079,22:17,1,48.21182844,Mock-set
10.62013489,22:05,0,100,Mock-set
7.153718328,23:49,1,44.02567228,Mock-set
7.248368072,23:10,0,100,Mock-set
0.292655442,0:29,1,54.53416044,Mock-set
2,0:07,0,100,Mock-set
2,0:53,1,48.24047676,Mock-set
1.033747507,0:50,0,100,Mock-set
10,1:13,1,47.05770165,Mock-set
4.43000075,0:54,0,98.35486686,Mock-set
9,1:06,1,45.5497344,Mock-set
1.289947444,1:28,0,100,Mock-set
2.580687905,1:54,1,47.84450783,Mock-set
8.433541384,1:50,0,98.14072742,Mock-set
10,1:55,1,54.9119486,Mock-set
0.835996062,1:51,0,96.66813236,Mock-set
3.85352182,2:11,1,51.82478742,Mock-set
8,2:02,0,98.76999957,Mock-set
9,2:53,1,56.16069793,Mock-set
4.213914731,2:40,0,100,Mock-set
0.223495633,3:08,1,53.17083014,Mock-set
9,2:59,0,86.26351575,Mock-set
3.540598467,3:11,1,56.04469913,Mock-set
3,3:09,0,93.87307442,Mock-set
9.703656621,3:48,1,43.83220647,Mock-set
7.187063569,3:51,0,100,Mock-set
7.053129599,3:52,1,45.22896783,Mock-set
9.062928898,3:56,0,100,Mock-set
2.339444402,4:19,1,49.64842434,Mock-set
9,4:13,0,95.41502175,Mock-set
17.8820611,4:38,1,49.8460916,Mock-set
17.59719994,4:31,0,100,Mock-set
19.57009567,5:03,1,44.80774243,Mock-set
16.26460132,5:05,0,96.41360997,Mock-set
18.98164417,5:18,1,53.7168733,Mock-set
26.3221765,5:07,0,94.1830246,Mock-set
