light luminosity,time of the day,proximity,predicted light luminosity,Dataset
21.15225323,5:28,1,49.20423124,Mock-set
14.21598955,5:28,0,96.07979939,Mock-set
22.21926953,5:55,1,48.37041596,Mock-set
17.41685844,5:55,0,100,Mock-set
25.22530017,5:45,1,44.3638091,Mock-set
28.26845032,6:01,0,100,Mock-set
24.98082414,6:15,0,99.10017788,Mock-set
31.48051332,6:59,1,53.93447497,Mock-set
30.54864651,7:07,0,100,Mock-set
42.70134462,7:23,1,51.57138976,Mock-set
32.86274091,7:16,0,95.47039162,Mock-set
81.70134549,8:05,1,14.62521891,Mock-set
70.99447638,8:39,0,89.57797112,Mock-set
84.04431177,9:24,1,14.92444234,Mock-set
90.29556503,9:08,0,12.38032994,Mock-set
100,10:16,1,17.25218208,Mock-set
99.80510938,10:20,0,27.90558507,Mock-set
98.33870355,11:22,1,9.456768653,Mock-set
100,11:16,0,21.12639572,Mock-set
94.58766991,12:03,1,20.30617762,Mock-set
91.35954923,12:03,0,21.6759136,Mock-set
95.10329493,13:30,1,22.58456752,Mock-set
100,13:08,0,22.31289419,Mock-set
99.29792445,14:18,1,26.41603803,Mock-set
100,14:24,0,20.86735081,Mock-set
56.06480579,6:13,1,21.96054235,Mock-set
53.20429192,6:16,0,99.45403027,Mock-set
64.98874936,6:44,1,18.52810557,Mock-set
72.50039422,6:42,0,100,Mock-set
52.52844193,7:08,1,45.56959357,Mock-set
46.27785296,7:20,0,100,Mock-set
40.00421863,8:20,1,45.24184992,Mock-set
26.167026,8:06,0,99.04832037,Mock-set
35.91388527,9:10,1,47.00121618,Mock-set
42.26594036,9:21,0,100,Mock-set
46.05167144,10:05,1,20.22910012,Mock-set
51.53782805,10:24,0,100,Mock-set
67.19349753,11:29,1,14.61663789,Mock-set
61.88114487,11:50,0,100,Mock-set
35.68099862,12:20,1,54.17812274,Mock-set
39.58849029,12:35,0,100,Mock-set
72.64608391,13:14,1,6.70644061,Mock-set
96.64611417,13:01,0,17.44294293,Mock-set
20.79207754,14:05,1,47.80320401,Mock-set
45.17637768,14:41,0,100,Mock-set
85.35459041,6:07,1,23.77261271,Mock-set
71.93903546,6:05,0,99.17308955,Mock-set
88.98089913,7:03,1,29.98822458,Mock-set
91.53686665,6:51,0,83.35010082,Mock-set
65.90062539,7:12,1,17.18510318,Mock-set
78.18679596,7:15,0,95.37461358,Mock-set
96.74659755,8:19,1,19.68125763,Mock-set
100,8:15,0,19.97528098,Mock-set
95.32904038,9:18,1,21.91922404,Mock-set
91.81183261,9:21,0,26.03993421,Mock-set
95.99719307,10:07,1,16.37972408,Mock-set
100,10:04,0,16.40783862,Mock-set
100,11:13,1,29.30466754,Mock-set
93.74316221,11:13,0,28.55718654,Mock-set
92.351274,12:13,1,24.78516748,Mock-set
99.5662378,12:06,0,26.14588868,Mock-set
100,13:04,1,29.72318662,Mock-set
92.47530668,13:40,0,21.86223016,Mock-set
92.84046193,14:08,1,18.67285491,Mock-set
100,14:35,0,16.76079891,Mock-set
50.89224324,15:25,1,51.18783033,Mock-set
52.10364232,15:15,0,100,Mock-set
57.36963719,16:23,1,27.61295009,Mock-set
60.34418989,16:02,0,100,Mock-set
43.08101151,17:23,1,23.62311031,Mock-set
42.22705105,17:17,0,97.59978231,Mock-set
40.05268474,18:08,1,55.21634107,Mock-set
39.56070471,18:25,0,100,Mock-set
35.82210145,19:24,1,45.19513102,Mock-set
50.49836075,19:19,0,99.94615292,Mock-set
26.42711107,20:34,1,50.23745548,Mock-set
21.09447879,20:59,0,96.62874377,Mock-set
3,21:36,1,54.62112207,Mock-set
2,21:01,0,93.34717525,Mock-set
4.830760907,22:10,1,53.45669815,Mock-set
2,22:14,0,100,Mock-set
7.321607109,23:16,1,51.06244942,Mock-set
7.555131507,23:23,0,99.22602882,Mock-set
9.664321334,0:00,1,47.67866556,Mock-set
7,0:17,0,98.83027024,Mock-set
7,0:40,1,43.94597898,Mock-set
5.885744358,0:47,0,100,Mock-set
7.031275002,1:00,1,46.41014201,Mock-set
0.657595746,1:07,0,100,Mock-set
1.293121452,1:08,1,43.63810553,Mock-set
8.011366009,1:13,0,100,Mock-set
5.083328686,1:40,1,51.97097256,Mock-set
6.948712077,1:50,0,100,Mock-set
1,1:55,1,50.08493389,Mock-set
3.889633928,1:54,0,100,Mock-set
4,2:13,1,54.72226886,Mock-set
7,2:26,0,96.34345895,Mock-set
6.099445434,2:44,1,50.18698197,Mock-set
0.61394421,2:37,0,100,Mock-set
1,2:45,1,53.23198704,Mock-set
1.705093146,3:03,0,100,Mock-set
1,3:14,1,48.34405238,Mock-set
8.113669921,3:17,0,95.11650022,Mock-set
19.1593264,3:32,1,41.61103085,Mock-set
7.59720457,3:45,0,99.27182775,Mock-set
1.283056913,4:11,1,48.24082995,Mock-set
9.001955682,4:07,0,98.36252146,Mock-set
6.403446687,4:21,1,57.69123422,Mock-set
3.319196632,4:33,0,100,Mock-set
11.70505768,4:37,1,53.19356412,Mock-set
7.606167004,5:00,0,98.98638273,Mock-set
28.72012618,4:47,1,53.43166745,Mock-set
15.87001045,4:58,0,97.44828331,Mock-set
26.36933713,5:34,1,56.54703576,Mock-set
23.11152979,5:29,0,100,Mock-set
10.51829999,5:32,1,48.89925915,Mock-set
11.98553234,5:34,0,100,Mock-set
22.26483769,5:42,1,47.25035518,Mock-set
18.86824137,5:41,0,94.24650573,Mock-set
29.8209368,5:59,1,55.07903791,Mock-set
21.50589772,6:05,0,100,Mock-set
33.7267904,23:10,1,13.09896283,Original
47.31870721,23:10,1,6.252269788,Original
38.48789465,23:10,1,17.7528964,Original
43.86412837,23:10,1,15.91699141,Original
35.99880583,23:10,1,6.796368838,Original
40.16402259,23:10,0,100,Original
25.39704408,23:10,0,100,Original
37.4248067,23:10,0,100,Original
46.66219245,23:10,0,100,Original
48.06879377,23:10,0,95.6166058,Original
35.87391344,23:10,0,96.90514398,Original
45.52616553,23:10,0,100,Original
30.19374232,23:10,0,99.23308275,Original
41.62286656,23:10,0,93.70553295,Original
40.45341139,23:10,0,100,Original
29.46051208,23:11,0,100,Original
34.0171837,23:11,0,100,Original
52.52173024,23:11,0,91.79123329,Original
50.03268676,23:11,0,95.59887361,Original
26.31648411,23:11,1,9.094920956,Original
36.80214117,23:11,1,11.50608152,Original
49.64275333,23:11,1,14.21734475,Original
42.35855888,23:11,0,94.94897491,Original
48.0196536,23:11,0,100,Original
48.52482088,23:11,1,8.529049311,Original
45.67705707,23:11,1,8.450319362,Original
35.24512476,23:11,1,7.602820895,Original
39.51601473,23:11,0,100,Original
44.7785628,23:11,0,90.07692495,Original
41.0314808,23:11,1,0.035084755,Original
31.86631497,23:11,1,6.149237946,Original
36.68299858,23:11,1,15.62351806,Original
52.13121265,23:11,0,97.62205512,Original
39.56645559,23:11,1,9.872562264,Original
40.6115344,23:11,1,12.49995738,Original
38.81639837,23:11,1,7.686186627,Original
51.50478703,23:11,1,1.811595761,Original
45.63090179,23:11,1,9.705649909,Original
36.19717659,23:11,1,13.39209466,Original
37.37308079,23:11,1,9.028467768,Original
42.07967644,23:12,1,13.97614889,Original
39.0629552,23:12,1,13.13179937,Original
38.08776392,23:12,1,19.56819841,Original
44.60442588,23:12,0,100,Original
50.30079089,23:12,0,98.05766007,Original
32.54951623,23:12,0,100,Original
24.06660989,23:12,0,100,Original
40.93160342,23:12,0,100,Original
47.25094378,23:12,0,100,Original
42.2011519,23:12,0,94.17711549,Original
40.98536187,23:12,0,96.36760156,Original
43.14227514,23:12,0,100,Original
50.87733843,23:12,0,98.42291452,Original
38.46201735,23:13,0,97.61905265,Original
38.09975395,23:13,0,100,Original
36.35696094,23:13,0,96.87425652,Original
40.98580427,23:13,0,97.08776576,Original
39.15072639,23:13,0,100,Original
43.54537399,23:13,0,100,Original
42.35594676,23:13,1,2.727133175,Original
45.32453079,23:13,1,12.49017705,Original
31.73847251,23:13,1,12.38894201,Original
27.0289645,23:13,0,92.44273017,Original
31.76971716,23:13,0,100,Original
44.20683259,23:13,0,100,Original
43.28055224,23:13,0,99.65756139,Original
46.88245589,23:13,1,12.14697941,Original
30.46106208,23:13,1,3.743600239,Original
37.4007661,23:13,1,9.777490674,Original
37.75596554,23:13,1,1.104981436,Original
42.91276788,23:13,1,5.509850864,Original
33.9734272,23:13,0,98.21479295,Original
31.00523573,23:13,0,94.73711522,Original
47.87263754,23:13,1,16.41988482,Original
39.14940852,23:13,1,8.921076983,Original
38.75215888,23:13,1,5.888544521,Original
38.17614392,23:13,1,18.00052053,Original
47.9858242,23:13,1,12.416668,Original
33.11889045,23:13,1,8.155764271,Original
44.55679192,23:13,1,4.831264474,Original
26.27790793,23:13,1,16.04445616,Original
36.97283241,23:13,1,14.63429178,Original
30.04085654,23:13,0,100,Original
31.05563781,23:13,0,98.59787449,Original
33.05478763,23:13,0,86.77155573,Original
29.52849428,23:13,0,100,Original
39.41654344,23:13,0,100,Original
31.41548433,23:13,0,90.30107801,Original
29.91127079,23:13,0,100,Original
47.85813612,23:13,0,89.07610925,Original
37.4048744,23:13,0,95.39947812,Original
40.46156633,23:13,0,97.06120429,Original
50.59533686,23:13,0,100,Original
46.44681072,23:13,0,95.58870603,Original
37.89519128,23:13,0,97.43272117,Original
37.24971016,23:13,0,96.9397556,Original
36.23677941,23:13,0,100,Original
36.63401244,23:13,0,99.15844792,Original
37.75161109,23:13,1,15.0419893,Original
29.21726819,23:13,1,1.050644459,Original
45.76180398,23:13,0,100,Original
54.12784158,23:13,0,98.55328054,Original
45.47732004,23:13,0,100,Original
44.07835994,23:13,0,93.31929753,Original
34.67488382,23:13,0,98.9214651,Original
41.20472083,23:13,0,100,Original
36.64389237,23:13,0,96.97684382,Original
45.33349724,23:13,0,96.18072204,Original
42.72814701,23:14,0,100,Original
35.91003067,23:14,0,100,Original
33.76215894,23:14,0,92.95207862,Original
37.12063157,23:14,0,97.56611389,Original
43.89364926,23:14,1,5.514264407,Original
51.1840346,23:14,1,10.87039502,Original
34.46224144,23:14,1,11.40508945,Original
40.96241872,23:14,1,5.352229976,Original
44.94923143,23:14,0,100,Original
37.63656219,23:14,0,93.79286915,Original
55.27197171,23:14,0,99.37561896,Original
44.99799352,23:14,0,100,Original
33.7842829,23:14,0,100,Original
32.08517004,23:14,0,96.98502328,Original
33.33485821,23:14,0,94.54456256,Original
41.56823621,23:14,0,97.54341177,Original
50.20349656,23:14,0,100,Original
39.67887893,23:14,0,100,Original
37.89733898,23:14,0,100,Original
39.80209236,23:14,0,100,Original
38.24373964,23:14,0,100,Original
36.77312544,23:14,1,9.520228139,Original
41.59981145,23:14,0,100,Original
35.8183568,23:14,0,100,Original
38.90099998,23:14,0,100,Original
35.63560881,23:14,0,100,Original
44.92413036,23:14,1,0,Original
21.88080439,23:14,1,13.3817487,Original
29.50939814,23:14,1,17.06877262,Original
48.99685779,23:14,1,9.751526439,Original
51.81764834,23:14,1,14.05358208,Original
40.46490461,23:14,1,9.527269289,Original
34.8055766,23:14,1,10.04137663,Original
38.10039776,23:14,1,6.731252549,Original
33.91694906,23:14,1,6.85827148,Original
52.58722247,23:14,0,100,Original
45.50997725,23:14,0,99.23152068,Original
32.92824171,23:14,0,93.04034562,Original
42.24953803,23:14,0,100,Original
56.01253171,23:14,0,100,Original
51.81273919,23:14,0,100,Original
28.83190024,23:14,0,99.14974014,Original
54.3670211,23:14,0,100,Original
38.00945836,23:14,0,97.18472774,Original
38.16420616,23:14,0,100,Original
32.1718607,23:14,1,7.174575679,Original
38.43261267,23:14,1,8.701894549,Original
29.19855488,23:14,1,10.28245925,Original
40.22564906,23:14,1,13.21996234,Original
58.16242711,23:14,1,12.40223288,Original
42.2899762,23:14,1,19.67522617,Original
44.03011495,23:14,1,0.293747805,Original
29.18122076,23:14,1,7.550706516,Original
24.50143571,23:14,1,0,Original
42.95044171,23:14,1,11.81033659,Original
49.51627037,23:14,1,9.903123236,Original
32.21802116,23:14,1,11.02431237,Original
33.19506922,23:15,1,4.902026412,Original
40.90999843,23:15,1,9.885753698,Original
43.64742244,23:15,1,20.19114866,Original
35.80437205,23:15,0,100,Original
39.80363472,23:15,0,95.36055119,Original
48.26883243,23:15,0,100,Original
51.44389112,23:15,0,94.95984401,Original
32.31412464,23:15,0,94.93751235,Original
38.6287201,23:15,0,96.55386452,Original
58.24397246,23:15,1,12.5159113,Original
51.15118673,23:15,1,16.61893562,Original
23.93573907,23:15,1,8.096950334,Original
44.68082396,23:15,1,6.968441056,Original
34.35846105,23:15,0,96.31184009,Original
39.78400952,23:15,0,100,Original
43.20453807,23:15,1,14.72105239,Original
39.66588722,23:15,1,1.832740712,Original
35.66522581,23:15,1,6.029931455,Original
43.25187806,23:15,1,3.83965781,Original
38.42979343,23:15,1,15.48187034,Original
51.86791744,23:15,1,20.88523842,Original
37.52062822,23:15,1,12.11285329,Original
42.9922686,23:15,1,19.12272235,Original
31.05721241,23:15,1,11.04607433,Original
41.81196769,23:15,1,7.546936433,Original
32.83470918,23:15,1,11.86674417,Original
41.05988905,23:15,1,10.71808434,Original
37.05260472,23:15,1,4.987316472,Original
33.23119064,23:15,1,9.42437174,Original
24.35027255,23:15,1,4.817549056,Original
42.56867526,23:15,1,13.74940326,Original
35.3471489,23:15,1,9.546663825,Original
53.73449862,23:15,1,4.103452662,Original
33.93662833,23:15,1,21.85794839,Original
48.72629418,23:15,1,11.89317093,Original
47.22805003,23:15,1,19.39379467,Original
33.76213959,23:15,1,4.256994181,Original
43.25778947,23:15,1,0,Original
41.35947399,23:15,1,11.05236521,Original
53.42108989,23:15,1,7.795704737,Original
41.24988616,23:15,1,13.10924468,Original
47.24207189,23:15,1,8.053827548,Original
46.63334144,23:15,1,3.17438762,Original
44.05891071,23:15,1,3.892390204,Original
38.51706151,23:15,1,9.191351,Original
26.92509295,23:15,1,13.70567997,Original
34.94457106,23:15,1,5.467877715,Original
37.98934913,23:15,1,2.502264293,Original
45.65860691,23:15,1,9.887555804,Original
50.11827837,23:15,1,18.97811628,Original
45.98891401,23:15,1,5.305329108,Original
33.96180532,23:15,1,13.0863011,Original
30.60223961,23:15,1,3.360816677,Original
40.71613793,23:15,1,11.11842257,Original
42.51907188,23:15,1,10.94100048,Original
30.07661819,23:15,1,9.555959098,Original
47.96845753,23:15,1,8.242765694,Original
46.3134935,23:16,1,10.89710767,Original
37.9486681,23:16,1,7.322431966,Original
35.73755945,23:16,1,6.155709163,Original
41.33441212,23:16,1,9.653680744,Original
42.625853,23:16,1,12.05527907,Original
40.27637669,23:16,1,7.977223675,Original
40.82986187,23:16,1,0.927518359,Original
45.26590709,23:16,1,9.395798504,Original
36.92880237,23:16,0,99.76954435,Original
29.24493692,23:16,0,98.94179758,Original
41.62158667,23:16,0,100,Original
41.7878328,23:16,0,97.84005935,Original
36.26326793,23:16,0,100,Original
43.95695888,23:16,0,99.2465409,Original
44.0627166,23:16,0,91.88542743,Original
33.26503737,23:16,0,100,Original
39.05314998,23:16,0,98.69888517,Original
43.2898831,23:16,0,100,Original
38.51041212,23:16,0,98.36484263,Original
31.54829281,23:16,0,98.60545136,Original
44.26135799,23:16,0,100,Original
48.59444998,23:16,1,8.052190206,Original
36.08781989,23:16,1,20.2518386,Original
30.30449699,23:16,1,2.075636887,Original
33.80859338,23:16,1,6.588468953,Original
38.84743466,0:02,1,16.57051633,Original
43.20214333,0:02,1,17.3833439,Original
49.80220141,0:02,1,10.14358142,Original
37.24359838,0:02,1,6.566477658,Original
40.05673927,0:02,1,8.583791245,Original
42.21961346,0:02,1,11.97174141,Original
35.91176462,0:02,1,11.32894143,Original
36.54456083,0:02,1,20.04895413,Original
41.8762628,0:02,1,7.722764519,Original
30.71330992,0:02,1,4.23971464,Original
40.93409732,0:02,1,9.893455877,Original
39.72258576,0:02,1,10.30035403,Original
31.41892625,0:02,1,8.679632699,Original
40.05740628,0:02,1,5.636503572,Original
30.16365466,0:02,0,100,Original
40.78550495,0:02,1,14.310991,Original
27.0299672,0:02,1,10.3047002,Original
41.64322454,0:02,1,0,Original
32.99509644,0:02,1,13.5409831,Original
44.36510131,0:03,1,3.191908848,Original
43.53124775,0:03,1,12.16951961,Original
37.2419508,0:03,1,5.382086596,Original
44.9509838,0:03,0,100,Original
22.74826254,0:03,0,100,Original
37.51730071,0:03,0,89.59276153,Original
42.41729339,0:03,0,100,Original
36.97302979,0:03,1,6.708259992,Original
25.98465902,0:03,1,9.808378317,Original
40.31005822,0:03,0,100,Original
43.48299805,0:03,0,98.33553045,Original
39.21458366,0:03,0,93.29519368,Original
43.76795737,0:03,1,13.15286313,Original
37.84975132,0:03,1,1.561555249,Original
40.6420054,0:03,1,15.03614839,Original
41.13958099,0:04,1,8.685075753,Original
42.13264066,0:04,1,8.881431954,Original
45.52231106,0:04,1,11.23464267,Original
43.56188388,0:04,1,13.30860454,Original
43.35720288,0:04,0,89.24019268,Original
30.02942652,0:04,0,94.22189388,Original
36.33042875,0:04,1,8.266627793,Original
36.36645285,0:04,1,7.18736028,Original
31.79163944,0:04,1,7.968600115,Original
44.72530011,0:04,1,9.525413621,Original
40.00632517,0:04,0,100,Original
48.32273584,0:04,0,100,Original
38.92577835,0:04,1,8.982239612,Original
36.02271224,0:04,1,5.645752795,Original
40.63241825,0:04,1,8.803929811,Original
31.65503312,0:04,1,5.477166443,Original
45.28724491,0:04,1,13.48186603,Original
44.3708275,0:04,0,100,Original
27.29312226,0:05,1,4.22456191,Original
37.55362187,0:05,1,10.28972324,Original
44.72348363,0:05,1,14.49595965,Original
38.04776245,0:05,0,100,Original
44.66591824,0:05,0,100,Original
36.80586524,0:05,1,5.771057446,Original
46.05704724,0:05,1,9.910384842,Original
32.8701961,0:05,0,99.26080265,Original
47.77794126,0:05,0,98.63256781,Original
36.88209906,0:05,0,96.71837399,Original
54.04713192,0:05,1,5.784621926,Original
41.06363028,0:05,1,1.788376176,Original
31.92936799,0:05,1,16.62333142,Original
49.9971778,16:21,0,100,Original
29.47135046,16:21,0,98.10866313,Original
34.06762319,16:21,0,100,Original
45.64229589,16:21,0,97.1648046,Original
25.72770372,16:21,0,100,Original
38.13395836,16:21,0,93.04791474,Original
29.69410125,16:21,0,98.79534983,Original
