light luminosity,time of the day,proximity,predicted light luminosity,Dataset
41.01238308,16:21,0,99.70077129,Original
38.57870636,16:21,0,98.96174845,Original
41.46033998,16:21,0,99.88699453,Original
40.11910099,16:21,0,97.73865663,Original
40.15209521,16:21,0,88.37250823,Original
43.19691887,16:21,0,100,Original
38.21713427,16:21,0,98.60460977,Original
39.95669159,16:21,0,93.62905267,Original
50.18006441,16:21,0,100,Original
35.41628934,16:21,0,96.91546892,Original
33.94353808,16:21,0,95.56665354,Original
41.65120568,16:21,0,100,Original
40.09984563,16:21,0,93.94315015,Original
44.84449915,16:22,0,89.32557118,Original
40.27906802,16:22,0,100,Original
39.8395599,16:22,0,100,Original
38.55532594,16:22,0,92.25324312,Original
41.4223505,16:22,0,100,Original
41.27028373,16:22,0,100,Original
39.60141979,16:22,0,100,Original
43.15667077,16:22,0,93.19609643,Original
46.55968936,16:22,0,95.92160851,Original
49.5174556,16:22,0,100,Original
27.41264426,16:22,0,96.02361238,Original
47.45509046,16:22,0,93.44552622,Original
37.41094197,16:22,0,100,Original
54.62876931,16:22,0,90.55537733,Original
33.64264245,16:22,0,100,Original
57.40207181,16:22,0,94.90746778,Original
51.36447633,16:22,0,100,Original
41.9811449,16:54,0,100,Original
31.5735744,16:54,0,95.16631977,Original
30.42537829,16:54,0,100,Original
42.60826857,16:54,0,99.07236216,Original
39.87406431,16:54,0,100,Original
38.95772051,16:54,0,87.87023149,Original
26.07994074,16:54,0,97.14227209,Original
42.60184644,16:56,0,100,Original
50.95363323,16:56,0,99.2587333,Original
42.80610598,16:56,0,98.36209885,Original
30.74554625,16:56,0,100,Original
48.21688673,16:56,0,100,Original
55.01656114,16:56,0,100,Original
40.87495369,16:57,0,100,Original
40.4377196,16:57,0,97.40725831,Original
45.23731987,16:57,0,100,Original
33.75309922,16:57,0,95.94115106,Original
42.42762468,16:57,0,100,Original
47.26680975,16:57,0,100,Original
38.20758072,16:57,0,96.69385914,Original
53.00470238,16:57,0,97.27394289,Original
50.38621065,16:57,0,100,Original
41.74135798,16:57,1,6.049227803,Original
38.10535628,16:57,0,100,Original
54.9765739,16:57,0,97.48165374,Original
44.55280593,16:57,0,100,Original
44.53226312,16:57,0,100,Original
31.4291076,16:57,0,99.31261423,Original
31.05691674,16:57,0,96.56636198,Original
29.78511238,16:57,0,100,Original
39.4352082,16:57,0,98.825853,Original
44.99678757,16:57,0,100,Original
36.38818865,16:57,0,96.69255611,Original
35.46008264,16:57,0,100,Original
32.26085502,16:57,0,91.82543513,Original
40.08340662,16:57,0,100,Original
49.96928098,16:57,0,99.17323404,Original
26.8609801,16:57,0,100,Original
31.46869368,16:57,0,100,Original
23.63597734,16:57,0,97.49360013,Original
39.45117253,16:57,0,93.31033341,Original
48.51868358,16:57,0,100,Original
33.31447733,16:57,0,98.95346963,Original
57.06357767,16:57,0,92.27276726,Original
45.28553486,16:57,0,93.45603143,Original
39.57046331,16:57,0,94.11083225,Original
36.58837217,16:57,0,100,Original
42.19418271,16:57,0,100,Original
34.28091591,16:57,0,95.69869248,Original
45.7202765,16:57,0,99.78285917,Original
43.66191573,16:57,0,100,Original
27.43509869,16:57,0,100,Original
51.740299,16:57,0,100,Original
40.96813498,16:57,0,100,Original
35.99333573,16:57,0,100,Original
43.51376594,16:57,0,98.33372246,Original
27.95967521,16:57,0,100,Original
34.60794136,16:57,0,98.64133773,Original
36.73796775,16:57,1,22.13062885,Original
37.9267313,16:58,0,96.24432483,Original
38.40671803,16:58,1,12.34805337,Original
43.98335727,16:58,1,12.62218127,Original
36.03570394,16:58,1,12.19436603,Original
30.91240983,16:58,1,4.109720704,Original
31.77023343,16:58,1,20.67962392,Original
40.34927066,16:58,1,4.842142747,Original
28.29146434,16:58,0,95.53875874,Original
29.63282722,16:58,0,94.46413926,Original
28.26682801,16:58,0,100,Original
38.25542366,16:58,0,99.77467942,Original
41.41394107,16:58,0,100,Original
47.78149582,16:58,1,11.26277131,Original
43.91485585,16:59,1,16.30366816,Original
42.40485707,16:59,1,3.472934518,Original
44.35530624,16:59,1,16.5417448,Original
44.10998931,16:59,0,100,Original
26.11455075,16:59,0,100,Original
46.02612968,16:59,0,100,Original
41.96340051,16:59,0,97.22478025,Original
37.73423694,16:59,1,9.182495315,Original
44.15666376,16:59,1,12.13735298,Original
48.81536516,16:59,1,3.710628422,Original
43.09512668,16:59,1,6.497862998,Original
40.0275758,16:59,1,15.65807358,Original
33.45115361,16:59,1,14.26307369,Original
43.11247731,16:59,1,5.144990508,Original
45.14054114,16:59,0,90.92106803,Original
50.28600975,16:59,1,17.55160231,Original
37.02373921,16:59,0,98.83487559,Original
45.90991462,16:59,0,100,Original
38.14859331,16:59,1,12.86681751,Original
30.6432594,16:59,0,93.98717981,Original
37.30618901,16:59,0,95.45506891,Original
32.45901067,16:59,0,99.65771338,Original
33.8934957,16:59,0,100,Original
43.37487655,16:59,1,12.12111709,Original
36.47302991,16:59,1,17.56069745,Original
57.76686923,16:59,0,97.31076571,Original
48.22981031,16:59,0,98.36838678,Original
47.76785823,16:59,1,15.0470822,Original
39.02041834,16:59,1,11.11313522,Original
50.86190978,16:59,1,16.69612981,Original
39.61234687,16:59,1,7.100784579,Original
38.72564996,16:59,1,13.14726478,Original
30.51765841,16:59,1,7.443653741,Original
53.82595621,16:59,1,16.45833526,Original
43.52048697,16:59,0,100,Original
25.57444723,16:59,0,100,Original
49.36027259,16:59,0,100,Original
36.47617097,16:59,0,98.40222099,Original
38.50899716,16:59,0,96.41495023,Original
30.86812892,16:59,0,94.00671924,Original
41.71319619,16:59,0,96.04113608,Original
37.23430118,16:59,0,100,Original
53.35353001,16:59,0,100,Original
43.20133331,17:00,0,86.13475639,Original
33.16441348,17:00,0,100,Original
47.23345092,17:00,0,95.89494588,Original
36.48189918,17:00,0,99.67237204,Original
40.69965859,17:00,0,92.53151788,Original
47.70711221,17:00,0,100,Original
47.54331125,17:00,0,99.54775685,Original
29.57481172,17:00,0,92.50645887,Original
28.14765469,17:00,0,100,Original
43.13260131,17:00,0,100,Original
40.36860559,17:00,1,8.359888189,Original
46.79165861,17:00,1,17.84111621,Original
43.23946911,17:00,1,11.6067552,Original
31.06984022,17:00,1,1.962353225,Original
43.67050607,17:00,1,11.85197878,Original
46.2169626,17:00,1,18.68898385,Original
45.15394426,17:00,1,11.1078863,Original
44.54629104,17:00,0,100,Original
31.16320405,17:00,1,4.186717336,Original
42.32715113,17:00,1,6.549159382,Original
37.53632153,17:00,1,5.506502147,Original
36.56315335,17:00,1,8.699902983,Original
36.93138368,17:00,1,11.62931526,Original
43.36043965,17:00,0,100,Original
46.54460568,17:00,1,8.220863171,Original
47.71656055,17:00,0,100,Original
32.3812077,17:00,0,96.85374446,Original
44.20504299,17:00,0,100,Original
36.63349497,17:00,0,100,Original
42.21893691,17:00,0,100,Original
50.24067883,17:00,0,98.31158749,Original
33.9822653,17:00,0,100,Original
41.01432211,17:00,0,99.38305267,Original
48.89836326,17:00,1,5.015726097,Original
44.45498608,17:00,1,16.91013366,Original
28.22271834,17:00,1,14.26449199,Original
36.57148987,17:00,1,8.359049084,Original
35.27306098,17:01,1,10.98548379,Original
48.2800315,17:01,1,8.404690848,Original
42.53795714,17:01,1,2.617942297,Original
37.82681688,17:01,0,89.6065354,Original
32.41194889,17:01,0,100,Original
38.75339301,17:01,0,97.42771558,Original
36.23193647,17:01,0,94.51548552,Original
33.78502869,17:01,0,96.13690255,Original
42.79750849,17:01,1,7.718840294,Original
38.61734613,17:01,1,9.377049979,Original
31.14978653,17:01,1,14.04492184,Original
30.65872979,17:01,1,12.12789043,Original
46.32787999,17:01,1,2.285944277,Original
40.88297837,17:01,1,9.072582985,Original
29.47634332,17:01,1,4.627128176,Original
44.73275677,17:01,1,11.55327207,Original
42.2703183,17:01,1,5.316458281,Original
33.83403658,17:01,1,9.451049985,Original
30.26629803,17:01,1,8.424314295,Original
36.2051442,17:01,1,6.71708724,Original
52.98863966,17:01,1,17.67996887,Original
34.30446744,17:01,1,15.70638616,Original
38.02097698,17:01,1,11.4127255,Original
33.58387646,17:01,1,12.19119495,Original
51.49934396,17:01,1,15.08263433,Original
39.69053743,17:02,1,9.304373348,Original
45.086793,17:02,1,9.491525567,Original
42.53433636,17:02,1,3.851724498,Original
37.80752926,17:02,1,17.07440925,Original
47.60354645,17:02,1,10.61262185,Original
36.08162983,17:02,1,10.7651383,Original
52.26597166,17:02,1,0.322707653,Original
32.97314853,17:02,1,7.2007949,Original
41.45122542,17:02,1,13.22150711,Original
40.79608337,17:02,1,10.09419717,Original
34.89076208,17:02,1,7.514524721,Original
34.55952965,17:02,1,13.79860952,Original
36.48029547,17:02,1,12.15380872,Original
39.21498177,17:02,1,8.403096963,Original
30.79816381,17:02,1,10.74707259,Original
45.82243761,17:02,1,16.05353842,Original
41.92367441,17:02,1,11.18838941,Original
37.84209591,17:02,1,13.26269151,Original
45.38350658,17:02,1,8.351623629,Original
37.13126966,17:02,1,16.859946,Original
34.41510709,17:02,1,6.570991923,Original
43.90675347,17:02,1,21.23835935,Original
43.23754123,17:02,1,8.902440011,Original
37.37785823,17:02,1,12.13644268,Original
46.07719707,17:02,1,11.13663191,Original
41.49131973,17:02,1,13.85625687,Original
37.39252452,17:02,1,11.89223394,Original
47.26057182,17:02,1,5.928294249,Original
54.18146003,17:02,1,8.289669721,Original
45.79680229,17:02,1,16.11801881,Original
48.05988108,17:02,1,10.84391042,Original
30.21608246,17:02,1,0,Original
34.13316746,17:02,1,5.537657159,Original
40.39583426,17:02,1,21.65624046,Original
23.81575051,17:02,1,5.506049209,Original
39.89390979,17:02,1,14.2214392,Original
31.13116188,17:02,1,13.86170801,Original
37.91449695,17:02,1,14.82197481,Original
34.63964377,17:02,1,5.843541398,Original
33.4622082,17:02,1,2.684874092,Original
37.15433922,17:02,1,2.558633358,Original
44.63511284,17:02,1,11.84058032,Original
41.82073539,17:02,1,10.71899164,Original
44.9559261,17:02,1,4.192176923,Original
36.52508383,17:02,1,20.49940055,Original
52.28636696,17:02,1,10.47859639,Original
33.86817384,17:02,1,20.31974851,Original
32.40915283,17:02,1,10.51903409,Original
54.28857306,17:02,1,4.330287037,Original
37.01703149,17:02,1,10.26885735,Original
49.38878128,17:02,1,7.928352979,Original
35.196737,17:02,1,11.26352912,Original
40.84756319,17:02,1,4.92216243,Original
40.96162377,17:02,1,7.125828269,Original
48.1493063,17:02,1,1.282298388,Original
45.12428088,17:02,1,10.74810555,Original
44.89575051,17:02,1,14.14544244,Original
47.87176667,17:02,1,16.0463776,Original
32.39192192,17:02,1,19.79871493,Original
47.12985053,17:03,1,14.93965198,Original
51.92850717,17:03,1,1.708652519,Original
39.422611,17:03,1,10.45144561,Original
56.95985725,17:03,1,14.5368853,Original
42.88128583,17:03,1,6.199400282,Original
51.14990038,17:03,1,2.927879508,Original
44.76929112,17:03,1,21.81346618,Original
46.03321863,17:03,1,0,Original
45.58494427,17:03,1,12.44398005,Original
31.90491151,17:03,1,5.907706838,Original
26.18569143,17:03,1,11.80318276,Original
49.90254473,17:03,1,16.40432469,Original
35.8243442,17:03,1,12.16602797,Original
62.03344553,17:03,1,6.681214241,Original
38.82212912,17:03,1,2.753822387,Original
42.50442773,17:03,1,10.8420401,Original
35.12763533,17:03,1,16.13576127,Original
28.80957085,17:03,1,6.848985175,Original
40.55589934,17:03,1,8.573052206,Original
49.75991663,17:03,1,0,Original
29.22123609,17:03,1,8.988553468,Original
40.57537692,17:03,1,15.40086402,Original
42.2271344,17:03,1,12.68386325,Original
38.62502958,17:03,1,15.22045722,Original
36.96691042,17:03,1,9.238240509,Original
41.27016674,17:03,1,10.62241186,Original
30.12470779,17:03,1,16.33033827,Original
43.0928291,17:03,1,3.622404315,Original
38.80879727,17:03,1,7.828914971,Original
32.53275614,17:03,1,2.598975067,Original
32.23068525,17:03,1,2.89173055,Original
38.52570452,17:03,1,1.931294804,Original
43.21001715,17:03,1,10.89888479,Original
24.85797282,17:03,1,9.666293326,Original
42.3054256,17:03,1,16.52030038,Original
43.50407836,17:03,1,16.5567957,Original
46.47019077,17:03,1,9.59316712,Original
36.6982234,17:03,1,18.30065764,Original
44.53742015,17:03,1,2.611171233,Original
51.64676272,17:03,1,9.049020948,Original
38.92937268,17:03,1,8.718510077,Original
43.68845125,17:03,1,11.87567937,Original
37.25954273,17:03,1,15.8561563,Original
51.67552976,17:03,1,12.42475295,Original
41.87049064,17:03,1,10.13145261,Original
39.25134277,17:03,1,17.05419646,Original
43.15822841,17:03,1,9.150309946,Original
29.85945043,17:03,1,12.00242642,Original
34.57002828,17:03,1,4.493471948,Original
27.9202426,17:03,1,5.27297293,Original
45.50460317,17:03,1,13.28330336,Original
51.23626989,17:03,1,17.19962095,Original
46.588995,17:03,1,17.62783475,Original
31.61961467,17:03,1,21.82431242,Original
56.85099499,17:03,1,9.422078773,Original
35.39524247,17:03,1,7.59321927,Original
41.91763764,17:03,1,6.684225477,Original
51.03838832,17:03,1,3.676398009,Original
42.4423766,17:03,1,4.756163319,Original
36.34950599,17:03,1,15.65667102,Original
44.73944791,17:04,1,8.8027363,Original
48.18620535,17:04,1,11.15156551,Original
41.01482017,17:04,1,9.179536169,Original
42.56321692,17:04,1,18.15082117,Original
44.1981188,17:04,1,4.935277354,Original
33.13100549,17:04,1,12.58645382,Original
47.93606404,17:04,1,18.88936281,Original
20.11513353,17:04,1,17.30574549,Original
37.23232144,17:04,1,6.112449703,Original
44.71128074,17:04,1,6.899898564,Original
33.16705043,17:04,1,13.40152509,Original
47.2139005,17:04,1,9.285466738,Original
34.45850776,17:04,1,16.82022664,Original
36.01719,17:04,1,12.54640265,Original
50.85854736,17:04,1,4.212816184,Original
35.01746102,17:04,1,6.133046284,Original
49.96941795,17:04,1,8.735156125,Original
52.78658085,17:04,1,11.61236043,Original
39.78224886,17:04,1,11.74078553,Original
39.65284514,17:04,1,9.369136957,Original
52.59025072,17:04,1,12.9216364,Original
36.82114502,17:04,1,0.312950409,Original
32.77875317,17:04,1,6.954012992,Original
34.65353199,17:04,1,12.36912551,Original
37.96356812,17:04,1,5.650470748,Original
42.06455452,17:04,1,7.060390902,Original
41.96786851,17:04,1,1.777336114,Original
47.45034571,17:04,1,11.141399,Original
37.89969054,17:04,1,15.90212664,Original
40.40444772,17:04,1,11.08730123,Original
33.05995594,17:04,1,16.05146988,Original
23.6841861,17:04,1,4.685402046,Original
30.58131959,17:04,1,21.1945281,Original
23.87160177,17:04,1,0.40096895,Original
29.48883185,17:04,1,16.01256873,Original
26.92160234,17:04,1,17.41122548,Original
35.88938145,17:04,1,13.83892173,Original
42.42841603,17:04,1,6.395873098,Original
31.21125975,17:04,1,21.89954955,Original
41.57959345,17:04,1,14.52336366,Original
35.85109283,17:04,1,6.025488599,Original
44.52541275,17:04,1,6.783225165,Original
45.69575433,17:04,1,12.68650018,Original
38.59903641,17:04,1,6.501272159,Original
38.68790199,17:04,1,4.339607192,Original
37.88702178,17:04,1,0.934020658,Original
25.83724999,17:04,1,11.3455098,Original
39.19146103,17:04,1,14.12380394,Original
41.89001815,17:04,1,7.64808691,Original
25.51657304,17:04,1,7.274498859,Original
40.32491034,17:04,1,17.15908256,Original
46.66311228,17:04,1,10.96383287,Original
48.13598433,17:04,1,11.64362467,Original
41.28174032,17:04,1,9.926659061,Original
41.58972713,17:04,1,13.67328042,Original
31.22385625,17:04,1,17.6695825,Original
43.81166618,17:04,1,5.632478413,Original
41.72715787,17:04,1,7.578957051,Original
42.97457092,17:04,1,15.92694591,Original
33.77049248,17:05,1,11.69863767,Original
43.4873414,17:05,1,8.674647753,Original
32.3509067,17:05,1,15.54186934,Original
43.41980093,17:05,1,7.340696118,Original
38.4219346,17:05,1,0,Original
44.83432228,17:05,1,10.19015305,Original
44.49207228,17:05,1,1.447553984,Original
40.95042234,17:05,1,16.6539806,Original
23.28296453,17:05,1,14.12510143,Original
43.1224088,17:05,1,5.383016999,Original
43.07986846,17:05,1,6.960094277,Original
58.07948221,17:05,1,0,Original
31.97024561,17:05,1,4.158184586,Original
22.23741763,17:05,1,17.70799862,Original
48.00531377,17:05,1,13.02566332,Original
47.49172175,17:05,1,7.035882208,Original
36.79039013,17:05,1,10.14182066,Original
40.39429215,17:05,1,3.39464792,Original
30.62819236,17:05,1,8.260092499,Original
36.32568676,17:05,1,10.78806784,Original
42.26733765,17:05,1,8.501053287,Original
40.52670088,17:05,1,12.15026468,Original
43.51995948,17:05,1,16.85008324,Original
31.18961236,17:05,1,8.859567585,Original
35.43380454,17:05,1,10.16472765,Original
45.87046173,17:05,1,8.26589391,Original
33.61708099,17:05,1,16.30644522,Original
51.60998758,17:05,1,10.05314136,Original
33.71684145,17:05,1,8.214308082,Original
56.6719131,17:05,1,15.68871185,Original
36.66663641,17:05,1,11.57918233,Original
30.51965814,17:05,1,10.77627239,Original
31.46865422,17:05,1,14.03006842,Original
34.69752617,17:05,1,13.05709606,Original
44.24986221,17:05,1,10.65121188,Original
46.74862928,17:05,1,11.76933042,Original
44.46670625,17:05,0,97.03587144,Original
38.40317625,17:05,0,95.55143901,Original
22.21884054,17:05,0,86.20782549,Original
41.77385122,17:05,0,93.43829299,Original
35.42934189,17:05,1,10.56857531,Original
50.33339683,17:05,1,10.22078388,Original
40.02605859,17:05,1,11.22911892,Original